ID,Organism,Strain,Molecule product,DB xref,location
FJ791268.1,Infectious bronchitis virus,IBV/BRAZIL/2008/USP-27,N/A,taxon:11120,Brazil
OP674095.1,Infectious bronchitis virus,CK/NL/D090998/2017,N/A,taxon:11120,Netherlands
JX173489.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Egypt
MF322865.1,Infectious bronchitis virus,IBV/Chicken/Afghanistan/LX4/AFS21/2017,N/A,taxon:11120,Afghanistan
PP208715.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
OL688964.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,South Korea
OP674040.1,Infectious bronchitis virus,CK/NL/D091443/2016,N/A,taxon:11120,Netherlands
OR638880.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
OP674384.1,Infectious bronchitis virus,CK/NL/D090595/2019,N/A,taxon:11120,Netherlands
DQ069318.1,Infectious bronchitis virus,SH4,N/A,taxon:11120,China
AF338725.1,Infectious bronchitis virus,GA/11998/00,N/A,taxon:11120,N/A
OR639278.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
OP674414.1,Infectious bronchitis virus,CK/NL/D091281/2019,N/A,taxon:11120,Netherlands
OP674440.1,Infectious bronchitis virus,CK/NL/D091601/2019,N/A,taxon:11120,Netherlands
JX291988.1,Infectious bronchitis virus,GX-NN-11,N/A,taxon:11120,China
OR639445.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
KX236007.1,Infectious bronchitis virus,ck/CH/LSD/100408,N/A,taxon:11120,China
MK581208.1,Infectious bronchitis virus,gammaCoV/Ck/Poland/G225/2017,N/A,taxon:11120,Poland
OP674719.1,Infectious bronchitis virus,CK/NL/D092057/2013,N/A,taxon:11120,Netherlands
OR639255.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
OL688977.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,South Korea
EF165593.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,India
KJ524641.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,China
OR638516.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
KJ196110.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
PV345593.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Egypt
MN615479.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,China
KU740248.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,USA
AJ619624.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,United Kingdom
OP674453.1,Infectious bronchitis virus,CK/NL/D091525/2019,N/A,taxon:11120,Netherlands
OP674643.1,Infectious bronchitis virus,CK/NL/D092244/2012,N/A,taxon:11120,Netherlands
PP208674.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
PQ902092.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,India
OM912704.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Mexico: Central
KM594187.1,Infectious bronchitis virus,IBV01/2011/Morocco,N/A,taxon:11120,Morocco
ON060915.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Brazil
MG191066.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Thailand
MF447705.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,China
MT162575.1,Infectious bronchitis virus,I1103/18,N/A,taxon:11120,China
OR639802.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
OR509330.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Malaysia: Kedah
MH509473.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
KC577377.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,China
MG191052.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Thailand
JF900391.1,Infectious bronchitis virus,GB 1428/08,N/A,taxon:11120,Germany
KJ196229.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
PP208719.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
OR638706.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
OR638412.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
LC662580.1,Infectious bronchitis virus,JP/Chiba/2004,N/A,taxon:11120,Japan
KX685181.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Egypt
PQ510801.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,China
OP674243.1,Infectious bronchitis virus,CK/NL/D092174/2018,N/A,taxon:11120,Netherlands
DQ167129.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,China
OP674607.1,Infectious bronchitis virus,CK/NL/D091122/2012,N/A,taxon:11120,Netherlands
MG734764.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,China
KU361193.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,China
OP674696.1,Infectious bronchitis virus,CK/NL/D091514/2012,N/A,taxon:11120,Netherlands
OR638538.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
OP673824.1,Infectious bronchitis virus,CK/NL/D091796/2013,N/A,taxon:11120,Netherlands
OR638701.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
OL332822.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,China
LC662559.1,Infectious bronchitis virus,JP/Ehime/2003,N/A,taxon:11120,Japan
OP673848.1,Infectious bronchitis virus,CK/NL/D090966/2013,N/A,taxon:11120,Netherlands
OM746678.1,Infectious bronchitis virus,gCoV/Ck/JOR/AC-29540/01/2021,N/A,taxon:11120,Jordan
OP674858.1,Infectious bronchitis virus,CK/NL/D091613/2014,N/A,taxon:11120,Netherlands
JX182789.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Brazil
AF317213.1,Infectious bronchitis virus,CU82656,N/A,taxon:11120,USA: New York
PQ046081.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Brazil
OR638727.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
OR972365.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Brazil: Minas Gerais
OQ349383.1,Infectious bronchitis virus,HS6,N/A,taxon:11120,Egypt
MK680030.1,Infectious bronchitis virus,T1,N/A,taxon:11120,Jordan
OP674110.1,Infectious bronchitis virus,CK/NL/D091920/2017,N/A,taxon:11120,Netherlands
OP674327.1,Infectious bronchitis virus,CK/NL/D091231/2019,N/A,taxon:11120,Netherlands
OP673798.1,Infectious bronchitis virus,CK/NL/D092224/2012,N/A,taxon:11120,Netherlands
MG191043.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Thailand
OR638928.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
MN615430.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,China
OR639159.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
OP675147.1,Infectious bronchitis virus,CK/NL/D092087/2017,N/A,taxon:11120,Netherlands
OR639815.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
OR638891.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
MK241812.1,Infectious bronchitis virus,BR-I,N/A,taxon:11120,Brazil
JQ920377.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,South Korea
MW560636.1,Infectious bronchitis virus,CK/CH/SCYC/191030,N/A,taxon:11120,China
OR639598.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
KF809793.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,India: East
PP949568.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,China: Hebei
OP674705.1,Infectious bronchitis virus,CK/NL/D091274/2013,N/A,taxon:11120,Netherlands
MT162564.1,Infectious bronchitis virus,I0322/18,N/A,taxon:11120,China
KX702156.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Iran
MZ711469.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Iraq
KY873136.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Italy
KU736759.1,Infectious bronchitis virus,UFV_lung/BR/13,N/A,taxon:11120,Brazil
MF114210.1,Infectious bronchitis virus,IBV/EG/LUXOR-38-2016,N/A,taxon:11120,Egypt
OL688900.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,South Korea
GQ885131.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Thailand
OM912697.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Mexico
MH509449.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
OP674532.1,Infectious bronchitis virus,CK/NL/D091983/2020,N/A,taxon:11120,Netherlands
OP673840.1,Infectious bronchitis virus,CK/NL/D090573/2013,N/A,taxon:11120,Netherlands
KY872853.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Italy
KY872912.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Italy
OP675239.1,Infectious bronchitis virus,CK/NL/D091470/2018,N/A,taxon:11120,Netherlands
MH397213.1,Infectious bronchitis virus,gammaCoV/ck/China/I0321/16,N/A,taxon:11120,China
OP674584.1,Infectious bronchitis virus,CK/NL/D091759/2011,N/A,taxon:11120,Netherlands
MH427470.1,Infectious bronchitis virus,gammaCoV/ck/China/I0507/17-2,N/A,taxon:11120,China
KY873213.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Italy
AY024337.1,Infectious bronchitis virus,DE072,N/A,taxon:11120,N/A
MF322843.1,Infectious bronchitis virus,IBV/Chicken/Iran/IS-1494/UT-MG139/2017,N/A,taxon:11120,Iran
OP675020.1,Infectious bronchitis virus,CK/NL/D091507/2016,N/A,taxon:11120,Netherlands
KY873058.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Italy
AB274269.1,Infectious bronchitis virus,TX94b,N/A,taxon:11120,N/A
JQ660962.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,USA
OP674684.1,Infectious bronchitis virus,CK/NL/D091859/2012,N/A,taxon:11120,Netherlands
OP675143.1,Infectious bronchitis virus,CK/NL/D090666/2017,N/A,taxon:11120,Netherlands
PQ387069.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,China
OQ304463.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Pakistan
PV345596.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Egypt
JX559806.1,Infectious bronchitis virus,SB-A0571,N/A,taxon:11120,Brazil
AY514485.1,Infectious bronchitis virus,Cal99,N/A,taxon:11120,USA
PQ197076.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
ON470388.1,Infectious bronchitis virus,Mex-07-3,N/A,taxon:11120,Mexico: Central Mexico
DQ167134.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,China
MH286418.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Turkey
JQ920385.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,South Korea
OP673818.1,Infectious bronchitis virus,CK/NL/D091795/2013,N/A,taxon:11120,Netherlands
OR638888.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
MW815494.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,China: Tianjin
OR639260.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
KJ196257.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
OK318992.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Iran
MK241808.1,Infectious bronchitis virus,BR-I,N/A,taxon:11120,Brazil
OR639068.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
ON149134.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,China
MN685717.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Turkey
KU686873.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Sri Lanka
KX529760.1,Infectious bronchitis virus,Ark-DPI,N/A,taxon:11120,USA
MG407590.1,Infectious bronchitis virus,4/91,N/A,taxon:11120,Poland
MN984293.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,USA: California
OR161341.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,United Arab Emirates
OP674569.1,Infectious bronchitis virus,CK/NL/D091603/2020,N/A,taxon:11120,Netherlands
FJ791269.1,Infectious bronchitis virus,IBV/BRAZIL/2008/USP-28,N/A,taxon:11120,Brazil
KX107843.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,China
MH648717.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Saudi Arabia
KX529727.1,Infectious bronchitis virus,DMV/1639,N/A,taxon:11120,USA
OP674159.1,Infectious bronchitis virus,CK/NL/D091236/2018,N/A,taxon:11120,Netherlands
KJ524602.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,China
OR639273.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
KY872900.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Italy
KY873173.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Italy
MN082404.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Nigeria
OQ884566.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Brazil
KY873054.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Italy
DQ490207.1,Infectious bronchitis virus,N1-88,N/A,taxon:11120,Australia
JQ920380.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,South Korea
MK878536.1,Infectious bronchitis virus,DMV/1639,N/A,taxon:11120,USA
OP674782.1,Infectious bronchitis virus,CK/NL/D091829/2014,N/A,taxon:11120,Netherlands
MK523551.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,India
KJ196115.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
KJ196164.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
OP675391.1,Infectious bronchitis virus,CK/NL/D091905/2020,N/A,taxon:11120,Netherlands
OP433629.1,Infectious bronchitis virus,PHR3NBR2108ZAPMSB,N/A,taxon:11120,Philippines
OR639182.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
MH397162.1,Infectious bronchitis virus,gammaCoV/ck/China/I0719/17,N/A,taxon:11120,China
OP674517.1,Infectious bronchitis virus,CK/NL/D091893/2020,N/A,taxon:11120,Netherlands
KX266757.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Taiwan
AM236218.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Russia
OP674722.1,Infectious bronchitis virus,CK/NL/D092240/2013,N/A,taxon:11120,Netherlands
KM594228.1,Infectious bronchitis virus,IBV23/2013/Morocco,N/A,taxon:11120,Morocco
OR638725.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
KX275390.1,Infectious bronchitis virus,ck/CH/LHLJ/141103,N/A,taxon:11120,China
KP310052.1,Infectious bronchitis virus,Iran/Mass/H350/12,N/A,taxon:11120,Iran
OR639603.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
FJ235187.1,Infectious bronchitis virus,I,N/A,taxon:11120,Australia
MK850430.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Iran
PV361566.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Brazil
KU900743.1,Infectious bronchitis virus,SNU-10043,N/A,taxon:11120,South Korea
AF274427.1,Infectious bronchitis virus,GA/1315/98,N/A,taxon:11120,N/A
OP673955.1,Infectious bronchitis virus,CK/NL/D090734/2015,N/A,taxon:11120,Netherlands
KP310020.1,Infectious bronchitis virus,Iran/IS720/H237.3/12,N/A,taxon:11120,Iran
OP674804.1,Infectious bronchitis virus,CK/NL/D091555/2014,N/A,taxon:11120,Netherlands
KT886451.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Poland
ON149175.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,China
JX966398.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,India
OR638692.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
OR161359.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,United Arab Emirates
OR467913.1,Infectious bronchitis virus,ck/CH/LN/TA/20230101,N/A,taxon:11120,China
KF757458.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,India: Maharashtra
KY872940.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Italy
ON149180.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,China
OR639292.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
LC662572.1,Infectious bronchitis virus,JP/Nagasaki/2015,N/A,taxon:11120,Japan
AJ575395.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Russia:Omsk
OR638700.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
LC662592.1,Infectious bronchitis virus,JP/Chiba/2010,N/A,taxon:11120,Japan
PP208765.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
OR639057.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
MZ516819.1,Infectious bronchitis virus,CK/CH/HBBD/D4,N/A,taxon:11120,China
KM594197.1,Infectious bronchitis virus,IBV98/2014/Morocco,N/A,taxon:11120,Morocco
OR639583.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
OP674046.1,Infectious bronchitis virus,CK/NL/D092041/2016,N/A,taxon:11120,Netherlands
KY872870.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Italy
PQ197089.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
OM674678.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Peru
LC580002.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Japan
KX107826.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,China
MN887181.1,Infectious bronchitis virus,gCoV/Ck/Poland/G024/2018,N/A,taxon:11120,Poland
OR639137.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
MG191025.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Thailand
OM525799.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,USA: Ohio
KU736750.1,Infectious bronchitis virus,H120 comercial vaccine C,N/A,taxon:11120,Brazil
OP674237.1,Infectious bronchitis virus,CK/NL/D091251/2018,N/A,taxon:11120,Netherlands
OP673924.1,Infectious bronchitis virus,CK/NL/D091457/2014,N/A,taxon:11120,Netherlands
OR639640.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
OP674839.1,Infectious bronchitis virus,CK/NL/D091075/2014,N/A,taxon:11120,Netherlands
KC533684.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Egypt: Dakahlia
ON149216.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,China
KM065535.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Egypt: Qaluobia
MK510448.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,South Korea
OP674650.1,Infectious bronchitis virus,CK/NL/D091091/2012,N/A,taxon:11120,Netherlands
OR161358.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,United Arab Emirates
FJ235193.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Australia
PQ586409.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Ecuador
MH590032.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,United Kingdom
MW419300.1,Infectious bronchitis virus,IBV/M41/Y83,N/A,taxon:11120,China
KY873157.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Italy
KY873208.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Italy
OR638845.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
OP674257.1,Infectious bronchitis virus,CK/NL/D090901/2018,N/A,taxon:11120,Netherlands
LC662585.1,Infectious bronchitis virus,JP/Kochi/2013,N/A,taxon:11120,Japan
MH106469.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Iran
OP674973.1,Infectious bronchitis virus,CK/NL/D091462/2016,N/A,taxon:11120,Netherlands
PP208802.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
OP674936.1,Infectious bronchitis virus,CK/NL/D092218/2015,N/A,taxon:11120,Netherlands
OP673802.1,Infectious bronchitis virus,CK/NL/D091322/2012,N/A,taxon:11120,Netherlands
OR437313.1,Infectious bronchitis virus,CK/PL/H1145/2021,N/A,taxon:11120,Poland
OR639717.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
OP674226.1,Infectious bronchitis virus,CK/NL/D092124/2018,N/A,taxon:11120,Netherlands
KU361196.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,China
OR638666.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
PQ140482.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Bolivia
KY872972.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Italy
OP674020.1,Infectious bronchitis virus,CK/NL/D091441/2016,N/A,taxon:11120,Netherlands
JX559812.1,Infectious bronchitis virus,SB-A2150,N/A,taxon:11120,Brazil
ON419881.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Uruguay
DQ912828.1,Infectious bronchitis virus,CA557,N/A,taxon:11120,USA: California
PQ058575.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,China
MN615456.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,China
DQ458217.3,Infectious bronchitis virus,N/A,N/A,taxon:11120,USA
OP674346.1,Infectious bronchitis virus,CK/NL/D090546/2019,N/A,taxon:11120,Netherlands
PQ510762.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,China
OR639332.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
OP674832.1,Infectious bronchitis virus,CK/NL/D092166/2014,N/A,taxon:11120,Netherlands
OP675345.1,Infectious bronchitis virus,CK/NL/D091599/2019,N/A,taxon:11120,Netherlands
OR639714.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
OR638933.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
MT176422.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,USA
PP208664.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
MT127405.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Israel
KY873210.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Italy
OP675261.1,Infectious bronchitis virus,CK/NL/D090837/2018,N/A,taxon:11120,Netherlands
AF286302.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,N/A
OP674210.1,Infectious bronchitis virus,CK/NL/D091051/2018,N/A,taxon:11120,Netherlands
PP374734.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,South Korea
OR639019.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
KY872865.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Italy
MF447725.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,China
GU383090.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Brazil
OR639307.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
MH106460.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Iran
OR639515.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
JF330899.1,Infectious bronchitis virus,ck/CH/LNM/091017,N/A,taxon:11120,China
OP674486.1,Infectious bronchitis virus,CK/NL/D091743/2020,N/A,taxon:11120,Netherlands
PP208657.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
OR161356.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,United Arab Emirates
OR639542.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Canada
AF274433.1,Infectious bronchitis virus,GA/9794/97,N/A,taxon:11120,N/A
AF420323.1,Infectious bronchitis virus,N/A,N/A,taxon:11120,Sweden
