ID,Organism,Strain,Molecule product,DB xref,location
MG428701.1,Human coronavirus NL63,N/A,N/A,taxon:277944,Kenya
KM055632.1,Human coronavirus NL63,N/A,N/A,taxon:277944,China
PQ187621.1,Human coronavirus NL63,N/A,N/A,taxon:277944,Singapore
PQ611315.1,Human coronavirus NL63,N/A,N/A,taxon:277944,United Kingdom
PQ683729.1,Human coronavirus NL63,N/A,N/A,taxon:277944,Russia: Saint Petersburg
PQ611342.1,Human coronavirus NL63,N/A,N/A,taxon:277944,United Kingdom
PQ683732.1,Human coronavirus NL63,N/A,N/A,taxon:277944,Russia: Saint Petersburg
DQ462784.1,Human coronavirus NL63,N/A,N/A,taxon:277944,Netherlands
MT501720.1,Human coronavirus NL63,N/A,N/A,taxon:277944,China: Jiangxi
PQ683735.1,Human coronavirus NL63,N/A,N/A,taxon:277944,Russia: Saint Petersburg
ON461791.1,Human coronavirus NL63,N/A,N/A,taxon:277944,USA
PQ611336.1,Human coronavirus NL63,N/A,N/A,taxon:277944,United Kingdom
FJ656153.1,Human coronavirus NL63,N/A,N/A,taxon:277944,Sweden
AY766006.1,Human coronavirus NL63,N/A,N/A,taxon:277944,Netherlands
PQ611288.1,Human coronavirus NL63,N/A,N/A,taxon:277944,United Kingdom
LC687402.1,Human coronavirus NL63,N/A,N/A,taxon:277944,Japan: Fukushima
KY862045.1,Human coronavirus NL63,N/A,N/A,taxon:277944,France
PQ611325.1,Human coronavirus NL63,N/A,N/A,taxon:277944,United Kingdom
PQ611380.1,Human coronavirus NL63,N/A,N/A,taxon:277944,United Kingdom
ON553987.1,Human coronavirus NL63,N/A,N/A,taxon:277944,China
KT359892.1,Human coronavirus NL63,N/A,N/A,taxon:277944,Malaysia
PQ611339.1,Human coronavirus NL63,N/A,N/A,taxon:277944,United Kingdom
MG356427.1,Human coronavirus NL63,Kilifi/IP/004/20-Jun-2010,N/A,taxon:277944,Kenya
ON553992.1,Human coronavirus NL63,N/A,N/A,taxon:277944,China
KX866386.1,Human coronavirus NL63,N/A,N/A,taxon:277944,Greece
JX513252.1,Human coronavirus NL63,N/A,N/A,taxon:277944,Thailand
JX513255.1,Human coronavirus NL63,N/A,N/A,taxon:277944,Thailand
