ID,Organism,Strain,Molecule product,DB xref,location
OP866291.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Ethiopia
MG011361.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MN541239.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Djibouti
MF741832.1,Middle East respiratory syndrome-related coronavirus,Hu/Jordan-12964/2015,N/A,taxon:1335626,Jordan
MF598641.1,Middle East respiratory syndrome-related coronavirus,camel/UAE_B50_2015,N/A,taxon:1335626,United Arab Emirates
MH978888.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,South Korea
MW322773.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Tunisia
OR987487.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Oman
KJ156904.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KY581692.1,Middle East respiratory syndrome-related coronavirus,Hu/UAE_025_2014,N/A,taxon:1335626,United Arab Emirates
MG912597.1,Middle East respiratory syndrome-related coronavirus,Hu/Riyadh-KSA-7423/2017,N/A,taxon:1335626,Saudi Arabia
KP202218.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,United Arab Emirates
MT675263.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia: Riyadh
KT368887.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KT806002.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KX108937.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,United Arab Emirates
MN541226.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Sudan
MG987420.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,China
MH734115.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Kenya
KT368865.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KT368858.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KT717707.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,South Korea
MG366882.1,Middle East respiratory syndrome-related coronavirus,Hu/Riyadh-KSA-8683/2017,N/A,taxon:1335626,Saudi Arabia
MF741829.1,Middle East respiratory syndrome-related coronavirus,Hu/Jordan-12716/2015,N/A,taxon:1335626,Jordan
MN541203.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KX034097.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,South Korea
MF679174.1,Middle East respiratory syndrome-related coronavirus,camel/UAE_414372_W4_2015,N/A,taxon:1335626,United Arab Emirates
KT805979.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MN655012.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MN541275.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Sudan
KT868872.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,South Korea
KU851860.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MG912604.1,Middle East respiratory syndrome-related coronavirus,Hu/Riyadh-KSA-9689/2017,N/A,taxon:1335626,Saudi Arabia
MN655007.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MF679173.1,Middle East respiratory syndrome-related coronavirus,camel/UAE_416452_W3_2015,N/A,taxon:1335626,United Arab Emirates
MN403101.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia: Jeddah
KT806033.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KX443669.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Jordan
MF318504.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Egypt
MF598702.1,Middle East respiratory syndrome-related coronavirus,camel/UAE_414377_W3_2015,N/A,taxon:1335626,United Arab Emirates
MW322776.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Tunisia
KT368834.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KU942369.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Egypt
KF600623.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MN541267.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Sudan
KP719931.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,United Arab Emirates
OQ423285.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,United Arab Emirates
KT121578.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KJ650098.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Qatar
MF679172.1,Middle East respiratory syndrome-related coronavirus,camel/UAE_B94_2015,N/A,taxon:1335626,United Arab Emirates
MN541266.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Sudan
KT806012.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KT368874.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
PP952184.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia: Al Quwayiyah
KP202219.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,United Arab Emirates
KT357810.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KT806019.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KT357797.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MN541282.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Sudan
KT368825.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MN654985.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KF933383.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Qatar
KC164505.2,Betacoronavirus England 1,England 1,N/A,taxon:1263720,United Kingdom
MN481974.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KR912194.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MN541241.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Sudan
ON325307.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Switzerland
KX443671.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Jordan
PP952200.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia: Al Quwayiyah
KU851863.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KT368826.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MT675256.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia: Riyadh
KU201953.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Nigeria
KT805975.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MK357909.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Kenya
MT675262.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia: Riyadh
MN735680.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KT805976.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MF598628.1,Middle East respiratory syndrome-related coronavirus,camel/UAE_B36_2015,N/A,taxon:1335626,United Arab Emirates
MF598610.1,Middle East respiratory syndrome-related coronavirus,camel/UAE_B18_2015,N/A,taxon:1335626,United Arab Emirates
KT805981.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KT624240.1,Middle East respiratory syndrome-related coronavirus,Dammam 1/2014,N/A,taxon:1335626,Saudi Arabia
KT806013.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KT861632.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Jordan
MN541229.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Sudan
KM027283.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MG757593.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KT806008.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MF598718.1,Middle East respiratory syndrome-related coronavirus,camel/UAE_415915_W4_2015,N/A,taxon:1335626,United Arab Emirates
MT675268.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia: Riyadh
KU942361.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Egypt
KT368876.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MF598646.1,Middle East respiratory syndrome-related coronavirus,camel/UAE_B55_2015,N/A,taxon:1335626,United Arab Emirates
KT121580.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KT861628.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Jordan
MN541261.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Sudan
KT368877.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KJ156921.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MN541223.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Sudan
KJ156901.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MN541289.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Sudan
PP952180.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia: Al Riyadh
MN541212.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Djibouti
KT717698.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,South Korea
KT861633.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Jordan
MF598607.1,Middle East respiratory syndrome-related coronavirus,camel/UAE_B15_2015,N/A,taxon:1335626,United Arab Emirates
MF598594.1,Middle East respiratory syndrome-related coronavirus,camel/UAE_B1_2015,N/A,taxon:1335626,United Arab Emirates
KX034098.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,South Korea
KP966104.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KF600647.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KX443666.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Jordan
MG011342.2,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MN541269.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Sudan
MG011340.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KY688123.1,Middle East respiratory syndrome-related coronavirus,Hu/Hufuf-KSA-11150/2015,N/A,taxon:1335626,Saudi Arabia
PP952176.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia: Al Riyadh
MF598722.1,Middle East respiratory syndrome-related coronavirus,camel/UAE_415915_W6_2015,N/A,taxon:1335626,United Arab Emirates
KT868875.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,South Korea
PP952171.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia: Shaqra
KJ156944.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MW322772.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Tunisia
MK858158.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MN481982.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MN481975.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MF598649.1,Middle East respiratory syndrome-related coronavirus,camel/UAE_B59_2015,N/A,taxon:1335626,United Arab Emirates
MT675269.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia: Riyadh
MF741826.1,Middle East respiratory syndrome-related coronavirus,Hu/Jordan-12642/2015,N/A,taxon:1335626,Jordan
KU942368.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Egypt
KT805983.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MH310911.1,Middle East respiratory syndrome-related coronavirus,Hu/Riyadh-KSA-10717/2017,N/A,taxon:1335626,Saudi Arabia
KT868877.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,South Korea
KY706246.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KT805991.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
OR742168.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Kenya
KJ156911.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KT182954.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,South Korea
KT806038.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MG912601.1,Middle East respiratory syndrome-related coronavirus,Hu/Riyadh-KSA-10308/2017,N/A,taxon:1335626,Saudi Arabia
MN541297.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Sudan
MW086537.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Jordan
KM027284.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MN654998.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KR912190.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KU233364.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Jordan
KF811036.1,Middle East respiratory syndrome-related coronavirus,Tunisia-Qatar_2013,N/A,taxon:1335626,Tunisia
KT805987.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KJ156872.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KT368824.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
PP952190.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia: Sajir
MT675259.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia: Riyadh
KT861630.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Jordan
MG011349.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KY688118.1,Middle East respiratory syndrome-related coronavirus,Hu/Khobar-KSA-6736/2015,N/A,taxon:1335626,Saudi Arabia
KR011266.1,Middle East respiratory syndrome-related coronavirus,Hu/Riyadh-KSA-2049/2015,N/A,taxon:1335626,Saudi Arabia
MG011348.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MF598616.1,Middle East respiratory syndrome-related coronavirus,camel/UAE_B24_2015,N/A,taxon:1335626,United Arab Emirates
KT368872.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KF600612.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KT368835.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KU201958.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Nigeria
KU233362.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Jordan
MH371127.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KF600644.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KT368827.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KT805961.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MF598670.1,Middle East respiratory syndrome-related coronavirus,camel/UAE_B80_2015,N/A,taxon:1335626,United Arab Emirates
KR912193.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KR912188.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KT357806.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KT805969.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MG596802.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Italy
MN541271.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Sudan
PQ538787.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Kenya
OR987489.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Oman
MG757594.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MN723542.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KT357805.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
OL622036.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia: Dammam
KR912191.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KJ477102.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Egypt
MN541195.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KT806052.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KF961222.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Qatar
OQ423286.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,United Arab Emirates
KT121579.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KT805995.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KJ156920.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MG923471.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Burkina Faso
KX425842.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Egypt
KU942366.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Egypt
KT717702.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,South Korea
MN655008.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KM027276.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KT806030.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KM027268.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KU942356.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Egypt
KU851864.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KU942364.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Egypt
MW322780.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Tunisia
MK967708.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Egypt
OP866293.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Ethiopia
KM027286.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
OP654179.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Egypt
KM027256.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KP202229.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,United Arab Emirates
KX034096.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,South Korea
KT368886.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KF600645.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KT368848.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MT675261.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia: Riyadh
MF598695.1,Middle East respiratory syndrome-related coronavirus,camel/UAE_B108_2015,N/A,taxon:1335626,United Arab Emirates
KF192507.1,Middle East respiratory syndrome-related coronavirus,Munich,N/A,taxon:1335626,United Arab Emirates
KT006149.2,Middle East respiratory syndrome-related coronavirus,ChinaGD01,N/A,taxon:1335626,China
KM027289.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MN541273.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Sudan
MF598699.1,Middle East respiratory syndrome-related coronavirus,camel/UAE_414485_W3_2015,N/A,taxon:1335626,United Arab Emirates
KP209312.1,Middle East respiratory syndrome-related coronavirus,Abu Dhabi_UAE_9_2013,N/A,taxon:1335626,United Arab Emirates
MF598698.1,Middle East respiratory syndrome-related coronavirus,camel/UAE_B111_2015,N/A,taxon:1335626,United Arab Emirates
KT966879.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Netherlands
KF186564.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KX154694.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MN120514.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KT368855.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
OR987495.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Oman
KJ156929.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MF598595.1,Middle East respiratory syndrome-related coronavirus,camel/UAE_B2_2015,N/A,taxon:1335626,United Arab Emirates
KJ396762.1,Middle East respiratory syndrome-related coronavirus,KSA_356,N/A,taxon:1335626,Saudi Arabia
MG757596.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KJ477103.2,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Egypt
MG923477.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Nigeria
KF600627.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MN541222.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Sudan
MH822886.1,Middle East respiratory syndrome-related coronavirus,MERS-CoV_England-KSA/1/2018,N/A,taxon:1335626,United Kingdom
KT861627.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Jordan
KJ614529.1,Human betacoronavirus 2c Jordan-N3/2012,Jordan-N3/2012,N/A,taxon:1306931,N/A
MF598618.1,Middle East respiratory syndrome-related coronavirus,camel/UAE_B26_2015,N/A,taxon:1335626,United Arab Emirates
KT121574.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MN481978.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KP719927.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,United Arab Emirates
KP202228.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,United Arab Emirates
KF961221.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Qatar
MG912607.1,Middle East respiratory syndrome-related coronavirus,Hu/Riyadh-KSA-9522/2017,N/A,taxon:1335626,Saudi Arabia
KJ396767.1,Middle East respiratory syndrome-related coronavirus,KSA_464,N/A,taxon:1335626,Saudi Arabia
KT805977.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
OP866282.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Ethiopia
MK462251.1,Middle East respiratory syndrome-related coronavirus,Hu/Northern-KSA-1847784/2018,N/A,taxon:1335626,Saudi Arabia
KP202231.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,United Arab Emirates
KT806037.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
PP952165.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia: Al Duwadimi
KJ650296.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KP719933.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,United Arab Emirates
OP654178.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Egypt
MW322770.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Tunisia
KT182958.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,South Korea
KJ396764.1,Middle East respiratory syndrome-related coronavirus,KSA_459,N/A,taxon:1335626,Saudi Arabia
KY688120.1,Middle East respiratory syndrome-related coronavirus,Hu/Hufuf-KSA-11002/2015,N/A,taxon:1335626,Saudi Arabia
MG923481.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Nigeria
KM027259.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
KT624241.1,Middle East respiratory syndrome-related coronavirus,Dammam 2/2014,N/A,taxon:1335626,Saudi Arabia
MF598721.1,Middle East respiratory syndrome-related coronavirus,camel/UAE_416452_W6_2015,N/A,taxon:1335626,United Arab Emirates
KT368830.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
MN541250.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Sudan
KT806054.1,Middle East respiratory syndrome-related coronavirus,N/A,N/A,taxon:1335626,Saudi Arabia
